1_1_1_LT05_198033_19841219_NONA,1_1_1_LT05_198033_19851206_NONA,1_1_1_LT05_198033_19861225_NONA,1_1_1_LT05_198033_19871212_NONA,1_1_1_LT05_198033_19871228_NONA,1_1_1_LT05_198033_19881214_NONA,1_1_1_LT05_198033_19891217_NONA,1_1_1_LT05_198033_19901204_NONA,1_1_1_LT05_198033_19911223_NONA,1_1_1_LT05_198033_19931212_NONA,1_1_1_LT05_198033_19931228_NONA,1_1_1_LT05_198033_19941215_NONA,1_1_1_LT05_198033_19961204_NONA,1_1_1_LT05_198033_19961220_NONA,1_1_1_LT05_198033_19971207_NONA,1_1_1_LT05_198033_19971223_NONA,1_1_1_LT05_198033_19981210_NONA,1_1_1_LT05_198033_19981226_NONA,1_1_1_LT05_198033_19991213_NONA,1_1_1_LT05_198033_20001215_NONA,1_1_1_LT05_198033_20001231_NONA,1_1_1_LT05_198033_20011202_NONA,1_1_1_LT05_198033_20011218_NONA,1_1_1_LT05_198033_20041210_NONA,1_1_1_LT05_198033_20041226_NONA,1_1_1_LT05_198033_20061216_NONA,1_1_1_LT05_198033_20091208_NONA,1_1_1_LT05_198033_20101211_NONA,1_1_1_LT05_198033_20101227_NONA,1_1_1_LT05_199032_19881221_NONA,1_1_1_LT05_199032_19911214_NONA,1_1_1_LT05_199032_19911230_NONA,1_1_1_LT05_199032_19951225_NONA,1_1_1_LT05_199032_19991220_NONA,1_1_1_LT05_199032_20101218_NONA,1_1_1_LT05_199033_19841210_NONA,1_1_1_LT05_199033_19861216_NONA,1_1_1_LT05_199033_19871219_NONA,1_1_1_LT05_199033_19881205_NONA,1_1_1_LT05_199033_19881221_NONA,1_1_1_LT05_199033_19891208_NONA,1_1_1_LT05_199033_19891224_NONA,1_1_1_LT05_199033_19901211_NONA,1_1_1_LT05_199033_19901227_NONA,1_1_1_LT05_199033_19911214_NONA,1_1_1_LT05_199033_19911230_NONA,1_1_1_LT05_199033_19931203_NONA,1_1_1_LT05_199033_19931219_NONA,1_1_1_LT05_199033_19941206_NONA,1_1_1_LT05_199033_19941222_NONA,1_1_1_LT05_199033_19961227_NONA,1_1_1_LT05_199033_19981201_NONA,1_1_1_LT05_199033_19981217_NONA,1_1_1_LT05_199033_19991204_NONA,1_1_1_LT05_199033_19991220_NONA,1_1_1_LT05_199033_20011209_NONA,1_1_1_LT05_199033_20041217_NONA,1_1_1_LT05_199033_20061223_NONA,1_1_1_LT05_199033_20091215_NONA,1_1_1_LT05_199033_20101202_NONA,1_1_2_LT05_198033_19850104_NONA,1_1_2_LT05_198033_19860107_NONA,1_1_2_LT05_198033_19860123_NONA,1_1_2_LT05_198033_19870227_NONA,1_1_2_LT05_198033_19880214_NONA,1_1_2_LT05_198033_19890131_NONA,1_1_2_LT05_198033_19900102_NONA,1_1_2_LT05_198033_19900203_NONA,1_1_2_LT05_198033_19900219_NONA,1_1_2_LT05_198033_19910105_NONA,1_1_2_LT05_198033_19910121_NONA,1_1_2_LT05_198033_19910206_NONA,1_1_2_LT05_198033_19910222_NONA,1_1_2_LT05_198033_19920108_NONA,1_1_2_LT05_198033_19920209_NONA,1_1_2_LT05_198033_19920225_NONA,1_1_2_LT05_198033_19930110_NONA,1_1_2_LT05_198033_19930126_NONA,1_1_2_LT05_198033_19930211_NONA,1_1_2_LT05_198033_19940113_NONA,1_1_2_LT05_198033_19940129_NONA,1_1_2_LT05_198033_19940214_NONA,1_1_2_LT05_198033_19950116_NONA,1_1_2_LT05_198033_19950201_NONA,1_1_2_LT05_198033_19950217_NONA,1_1_2_LT05_198033_19960103_NONA,1_1_2_LT05_198033_19960204_NONA,1_1_2_LT05_198033_19960220_NONA,1_1_2_LT05_198033_19970206_NONA,1_1_2_LT05_198033_19970222_NONA,1_1_2_LT05_198033_19980108_NONA,1_1_2_LT05_198033_19980225_NONA,1_1_2_LT05_198033_19990127_NONA,1_1_2_LT05_198033_19990212_NONA,1_1_2_LT05_198033_20000130_NONA,1_1_2_LT05_198033_20000215_NONA,1_1_2_LT05_198033_20010116_NONA,1_1_2_LT05_198033_20010217_NONA,1_1_2_LT05_198033_20020103_NONA,1_1_2_LT05_198033_20020119_NONA,1_1_2_LT05_198033_20020204_NONA,1_1_2_LT05_198033_20040125_NONA,1_1_2_LT05_198033_20040226_NONA,1_1_2_LT05_198033_20050111_NONA,1_1_2_LT05_198033_20050127_NONA,1_1_2_LT05_198033_20050212_NONA,1_1_2_LT05_198033_20060130_NONA,1_1_2_LT05_198033_20060215_NONA,1_1_2_LT05_198033_20070101_NONA,1_1_2_LT05_198033_20070117_NONA,1_1_2_LT05_198033_20070202_NONA,1_1_2_LT05_198033_20070218_NONA,1_1_2_LT05_198033_20090207_NONA,1_1_2_LT05_198033_20090223_NONA,1_1_2_LT05_198033_20100109_NONA,1_1_2_LT05_198033_20100210_NONA,1_1_2_LT05_198033_20100226_NONA,1_1_2_LT05_199032_19870101_NONA,1_1_2_LT05_199032_19890106_NONA,1_1_2_LT05_199032_19900226_NONA,1_1_2_LT05_199032_19910128_NONA,1_1_2_LT05_199032_19910213_NONA,1_1_2_LT05_199032_19920115_NONA,1_1_2_LT05_199032_19920131_NONA,1_1_2_LT05_199032_19990203_NONA,1_1_2_LT05_199032_19990219_NONA,1_1_2_LT05_199032_20010107_NONA,1_1_2_LT05_199032_20010208_NONA,1_1_2_LT05_199032_20020110_NONA,1_1_2_LT05_199032_20020126_NONA,1_1_2_LT05_199032_20020211_NONA,1_1_2_LT05_199032_20020227_NONA,1_1_2_LT05_199033_19850111_NONA,1_1_2_LT05_199033_19850127_NONA,1_1_2_LT05_199033_19850228_NONA,1_1_2_LT05_199033_19860114_NONA,1_1_2_LT05_199033_19860130_NONA,1_1_2_LT05_199033_19860215_NONA,1_1_2_LT05_199033_19870101_NONA,1_1_2_LT05_199033_19870117_NONA,1_1_2_LT05_199033_19870202_NONA,1_1_2_LT05_199033_19880104_NONA,1_1_2_LT05_199033_19880120_NONA,1_1_2_LT05_199033_19880205_NONA,1_1_2_LT05_199033_19890106_NONA,1_1_2_LT05_199033_19890122_NONA,1_1_2_LT05_199033_19900109_NONA,1_1_2_LT05_199033_19900125_NONA,1_1_2_LT05_199033_19900210_NONA,1_1_2_LT05_199033_19900226_NONA,1_1_2_LT05_199033_19910128_NONA,1_1_2_LT05_199033_19910213_NONA,1_1_2_LT05_199033_19920115_NONA,1_1_2_LT05_199033_19920131_NONA,1_1_2_LT05_199033_19920216_NONA,1_1_2_LT05_199033_19930101_NONA,1_1_2_LT05_199033_19930218_NONA,1_1_2_LT05_199033_19940104_NONA,1_1_2_LT05_199033_19940120_NONA,1_1_2_LT05_199033_19940221_NONA,1_1_2_LT05_199033_19950107_NONA,1_1_2_LT05_199033_19950123_NONA,1_1_2_LT05_199033_19950208_NONA,1_1_2_LT05_199033_19950224_NONA,1_1_2_LT05_199033_19960110_NONA,1_1_2_LT05_199033_19960126_NONA,1_1_2_LT05_199033_19960211_NONA,1_1_2_LT05_199033_19960227_NONA,1_1_2_LT05_199033_19970112_NONA,1_1_2_LT05_199033_19970128_NONA,1_1_2_LT05_199033_19970213_NONA,1_1_2_LT05_199033_19980115_NONA,1_1_2_LT05_199033_19980131_NONA,1_1_2_LT05_199033_19980216_NONA,1_1_2_LT05_199033_19990118_NONA,1_1_2_LT05_199033_19990203_NONA,1_1_2_LT05_199033_19990219_NONA,1_1_2_LT05_199033_20000105_NONA,1_1_2_LT05_199033_20000121_NONA,1_1_2_LT05_199033_20000222_NONA,1_1_2_LT05_199033_20010107_NONA,1_1_2_LT05_199033_20010123_NONA,1_1_2_LT05_199033_20020211_NONA,1_1_2_LT05_199033_20040116_NONA,1_1_2_LT05_199033_20040201_NONA,1_1_2_LT05_199033_20040217_NONA,1_1_2_LT05_199033_20050102_NONA,1_1_2_LT05_199033_20050118_NONA,1_1_2_LT05_199033_20050219_NONA,1_1_2_LT05_199033_20060206_NONA,1_1_2_LT05_199033_20060222_NONA,1_1_2_LT05_199033_20070108_NONA,1_1_2_LT05_199033_20070124_NONA,1_1_2_LT05_199033_20070209_NONA,1_1_2_LT05_199033_20070225_NONA,1_1_2_LT05_199033_20090113_NONA,1_1_2_LT05_199033_20090214_NONA,1_1_2_LT05_199033_20100116_NONA,1_1_2_LT05_199033_20100201_NONA,1_1_2_LT05_199033_20100217_NONA,1_1_2_LT05_199033_20110103_NONA,1_1_2_LT05_199033_20110119_NONA,1_1_2_LT05_199033_20110204_NONA,1_1_2_LT05_199033_20110220_NONA,1_2_LE07_198033_19991205_NONA,1_2_LE07_198033_19991221_NONA,1_2_LE07_198033_20001207_NONA,1_2_LE07_198033_20001223_NONA,1_2_LE07_198033_20011210_NONA,1_2_LE07_198033_20011226_NONA,1_2_LE07_198033_20021213_NONA,1_2_LE07_198033_20021229_NONA,1_2_LE07_198033_20031216_NONA,1_2_LE07_198033_20041202_NONA,1_2_LE07_198033_20041218_NONA,1_2_LE07_198033_20051205_NONA,1_2_LE07_198033_20071211_NONA,1_2_LE07_198033_20081213_NONA,1_2_LE07_198033_20111206_NONA,1_2_LE07_198033_20111222_NONA,1_2_LE07_198033_20121224_NONA,1_2_LE07_198033_20131227_NONA,1_2_LE07_198033_20141230_NONA,1_2_LE07_198033_20151201_NONA,1_2_LE07_198033_20151217_NONA,1_2_LE07_198033_20171206_NONA,1_2_LE07_198033_20171222_NONA,1_2_LE07_198033_20181209_NONA,1_2_LE07_198033_20181225_NONA,1_2_LE07_198033_20191212_NONA,1_2_LE07_198033_20191228_NONA,1_2_LE07_199032_20041225_NONA,1_2_LE07_199032_20051212_NONA,1_2_LE07_199033_19991212_NONA,1_2_LE07_199033_19991228_NONA,1_2_LE07_199033_20001214_NONA,1_2_LE07_199033_20001230_NONA,1_2_LE07_199033_20011201_NONA,1_2_LE07_199033_20011217_NONA,1_2_LE07_199033_20021204_NONA,1_2_LE07_199033_20021220_NONA,1_2_LE07_199033_20031207_NONA,1_2_LE07_199033_20031223_NONA,1_2_LE07_199033_20041225_NONA,1_2_LE07_199033_20051212_NONA,1_2_LE07_199033_20051228_NONA,1_2_LE07_199033_20071202_NONA,1_2_LE07_199033_20081220_NONA,1_2_LE07_199033_20101226_NONA,1_2_LE07_199033_20111213_NONA,1_2_LE07_199033_20121231_NONA,1_2_LE07_199033_20131202_NONA,1_2_LE07_199033_20131218_NONA,1_2_LE07_199033_20141205_NONA,1_2_LE07_199033_20141221_NONA,1_2_LE07_199033_20151208_NONA,1_2_LE07_199033_20151224_NONA,1_2_LE07_199033_20161210_NONA,1_2_LE07_199033_20161226_NONA,1_2_LE07_199033_20171213_NONA,1_2_LE07_199033_20171229_NONA,1_2_LE07_199033_20181216_NONA,1_2_LE07_199033_20191219_NONA,1_2_LE07_199033_20201205_NONA,2_LE07_198033_20000106_NONA,2_LE07_198033_20000122_NONA,2_LE07_198033_20000207_NONA,2_LE07_198033_20000223_NONA,2_LE07_198033_20010108_NONA,2_LE07_198033_20010124_NONA,2_LE07_198033_20010209_NONA,2_LE07_198033_20010225_NONA,2_LE07_198033_20020111_NONA,2_LE07_198033_20020127_NONA,2_LE07_198033_20020212_NONA,2_LE07_198033_20020228_NONA,2_LE07_198033_20030114_NONA,2_LE07_198033_20030130_NONA,2_LE07_198033_20040101_NONA,2_LE07_198033_20040117_NONA,2_LE07_198033_20070109_NONA,2_LE07_198033_20070210_NONA,2_LE07_198033_20070226_NONA,2_LE07_198033_20080112_NONA,2_LE07_198033_20080128_NONA,2_LE07_198033_20090130_NONA,2_LE07_198033_20100101_NONA,2_LE07_198033_20110205_NONA,2_LE07_198033_20120107_NONA,2_LE07_198033_20120123_NONA,2_LE07_198033_20120208_NONA,2_LE07_198033_20120224_NONA,2_LE07_198033_20130109_NONA,2_LE07_198033_20130210_NONA,2_LE07_198033_20130226_NONA,2_LE07_198033_20140112_NONA,2_LE07_198033_20140128_NONA,2_LE07_198033_20140213_NONA,2_LE07_198033_20150115_NONA,2_LE07_198033_20150131_NONA,2_LE07_198033_20150216_NONA,2_LE07_198033_20160102_NONA,2_LE07_198033_20160118_NONA,2_LE07_198033_20160203_NONA,2_LE07_198033_20160219_NONA,2_LE07_198033_20170104_NONA,2_LE07_198033_20170120_NONA,2_LE07_198033_20170205_NONA,2_LE07_198033_20170221_NONA,2_LE07_198033_20180107_NONA,2_LE07_198033_20180123_NONA,2_LE07_198033_20180208_NONA,2_LE07_198033_20180224_NONA,2_LE07_198033_20190126_NONA,2_LE07_198033_20190211_NONA,2_LE07_198033_20190227_NONA,2_LE07_198033_20200113_NONA,2_LE07_198033_20200129_NONA,2_LE07_198033_20200214_NONA,2_LE07_199033_20000113_NONA,2_LE07_199033_20000129_NONA,2_LE07_199033_20000214_NONA,2_LE07_199033_20010115_NONA,2_LE07_199033_20010131_NONA,2_LE07_199033_20010216_NONA,2_LE07_199033_20020118_NONA,2_LE07_199033_20020203_NONA,2_LE07_199033_20020219_NONA,2_LE07_199033_20030105_NONA,2_LE07_199033_20030121_NONA,2_LE07_199033_20030206_NONA,2_LE07_199033_20050211_NONA,2_LE07_199033_20060113_NONA,2_LE07_199033_20080119_NONA,2_LE07_199033_20090105_NONA,2_LE07_199033_20090121_NONA,2_LE07_199033_20090222_NONA,2_LE07_199033_20110111_NONA,2_LE07_199033_20110212_NONA,2_LE07_199033_20110228_NONA,2_LE07_199033_20120130_NONA,2_LE07_199033_20120215_NONA,2_LE07_199033_20130201_NONA,2_LE07_199033_20130217_NONA,2_LE07_199033_20140103_NONA,2_LE07_199033_20140119_NONA,2_LE07_199033_20140204_NONA,2_LE07_199033_20140220_NONA,2_LE07_199033_20150106_NONA,2_LE07_199033_20150122_NONA,2_LE07_199033_20150207_NONA,2_LE07_199033_20150223_NONA,2_LE07_199033_20160109_NONA,2_LE07_199033_20160125_NONA,2_LE07_199033_20160226_NONA,2_LE07_199033_20170111_NONA,2_LE07_199033_20170127_NONA,2_LE07_199033_20170228_NONA,2_LE07_199033_20180114_NONA,2_LE07_199033_20180130_NONA,2_LE07_199033_20180215_NONA,2_LE07_199033_20190101_NONA,2_LE07_199033_20190117_NONA,2_LE07_199033_20190202_NONA,2_LE07_199033_20190218_NONA,2_LE07_199033_20200104_NONA,2_LE07_199033_20200205_NONA,2_LE07_199033_20200221_NONA,area,unidad,system:index
9866.901960784315,10586.239215686273,8498.729411764707,10719.611764705882,9971.50980392157,8729.388235294118,10673.15294117647,2987.8627450980393,9320.803921568628,5253.474509803922,0.0,3696.5137254901965,7723.647058823531,6626.886274509805,10086.796078431373,9931.490196078434,8849.807843137256,9656.301960784316,10338.780392156865,0.0,717.3843137254903,2748.4823529411765,0.0,3520.3686274509805,0.0,9995.26666666667,787.6078431372548,10651.392156862745,0.0,7931.835294117646,0.0,1040.294117647059,0.0,2.223529411764706,0.0,9559.160784313726,10695.513725490197,1181.8901960784315,10346.84705882353,10284.874509803924,681.3176470588235,9870.701960784314,3.172549019607843,0.0,391.10980392156864,4701.980392156864,10340.458823529414,8806.184313725491,10723.10588235294,8617.901960784315,9397.584313725489,0.0,8421.086274509802,63.13725490196078,10411.250980392158,7563.254901960783,10446.521568627453,257.9921568627451,10019.733333333334,10299.184313725491,8148.584313725491,0.0,4213.968627450981,3403.705882352942,10341.921568627451,1388.7372549019608,9820.752941176472,10582.317647058822,10512.772549019606,9468.505882352942,3803.3529411764703,1170.8980392156864,10734.274509803921,0.0,8307.682352941174,206.01960784313718,4974.262745098041,8290.725490196079,0.0,7518.878431372551,8334.886274509805,0.0,3320.925490196079,7842.815686274507,10562.760784313725,0.0,1857.0352941176468,10421.81568627451,10321.525490196078,0.0,8027.4274509803945,10713.164705882353,0.0,10204.235294117647,7615.262745098041,10734.274509803921,1325.9529411764706,10734.274509803921,345.2392156862745,3765.768627450982,10440.619607843137,10731.509803921568,0.0,6486.235294117649,2098.6039215686274,651.7529411764706,0.0,10722.364705882352,846.4000000000001,9950.203921568629,2530.027450980392,0.0,5204.933333333334,10734.274509803921,10226.921568627455,10328.75294117647,2088.4313725490197,278.678431372549,0.0,1771.360784313726,2763.517647058824,2598.964705882353,2986.7058823529433,7840.819607843137,4854.8431372549,3037.827450980393,0.10980392156862745,0.0,0.0,5385.925490196077,1558.6156862745106,10441.18431372549,7477.129411764706,8814.905882352941,10734.274509803921,7308.843137254905,9767.807843137256,0.0,9813.266666666668,5546.980392156864,828.3372549019608,9867.647058823532,41.611764705882344,0.0,0.0,7713.627450980392,21.870588235294118,10686.274509803921,0.0,10734.274509803921,4523.435294117648,10142.850980392159,3914.2588235294133,7399.254901960785,6623.435294117646,7338.976470588235,10307.654901960783,0.0,28.0,10728.274509803921,8218.133333333335,9.0,1675.7450980392161,10207.623529411765,9517.137254901962,6870.352941176473,9759.450980392156,441.36078431372545,5991.643137254902,0.0,428.5568627450981,8864.788235294118,0.0,0.0,0.0,8283.705882352939,10734.274509803921,7728.796078431373,5133.498039215689,216.65098039215687,9684.882352941177,0.0,10734.274509803921,10731.976470588235,14.078431372549016,10734.274509803921,7771.721568627452,5784.505882352942,10692.274509803921,9763.823529411766,0.0,6579.90980392157,10478.29803921569,10680.427450980393,10734.274509803921,0.0,10734.274509803921,0.0,10690.274509803921,1154.1960784313724,8051.039215686274,213.21176470588233,10724.419607843138,10711.282352941176,10602.662745098038,10524.462745098039,0.0,10706.407843137255,0.0,10618.85882352941,1088.792156862745,10605.807843137256,6543.549019607843,4246.392156862745,6576.733333333334,3511.725490196078,6813.976470588236,7108.549019607843,7193.105882352942,7284.964705882354,5954.870588235295,64.10980392156863,6818.5058823529425,1291.262745098039,38.443137254901956,7521.007843137256,3394.639215686275,7498.360784313726,0.0,0.0,4628.313725490197,0.0,8.294117647058824,0.0,10727.549019607843,0.0,10665.670588235293,10734.274509803921,9963.427450980393,10730.564705882352,0.0,7715.1725490196095,7265.666666666668,4934.278431372549,921.5333333333334,0.0,3978.7999999999993,7867.882352941178,8004.341176470588,7684.129411764705,7554.27843137255,7971.070588235294,7370.282352941175,7684.615686274511,7674.596078431372,8009.949019607844,7692.458823529412,6756.529411764706,7541.662745098041,0.0,4010.6627450980395,0.0,0.0,7438.552941176473,10113.980392156864,7418.564705882352,10722.274509803921,10734.274509803921,10390.564705882352,0.0,10720.749019607843,9991.349019607844,10546.286274509803,10624.815686274507,1297.078431372549,10731.749019607843,9855.411764705883,0.0,3387.694117647059,7135.533333333334,6775.203921568628,7036.074509803922,0.0,6434.705882352942,7097.552941176473,4735.545098039217,7028.9254901960785,6644.784313725491,6768.223529411764,6955.16862745098,7048.482352941177,7311.337254901962,1769.9490196078434,0.0,6932.360784313728,7100.007843137256,1774.0039215686274,7008.6078431372525,6750.772549019609,6997.61960784314,0.0,0.0,5238.26274509804,5008.5137254901965,0.0,6796.427450980393,0.0,0.0,6668.466666666666,7374.341176470589,5685.8392156862765,6208.615686274511,7364.172549019608,6894.039215686276,7179.815686274512,7064.219607843135,6535.607843137255,0.0,7577.862745098041,8574.211764705884,10254.435294117648,579.4274509803921,23.333333333333336,0.0,592.3921568627452,8854.18823529412,10704.8431372549,10733.81176470588,35.74509803921569,10645.596078431372,10520.125490196078,7767.8901960784315,3992.0901960784313,7415.807843137255,1671.0313725490194,8090.470588235295,7890.341176470587,7658.596078431374,8096.752941176471,0.0,7477.384313725493,7725.129411764708,5243.560784313726,112.53333333333336,0.0,3793.827450980393,7272.066666666668,8111.901960784315,4465.2588235294115,0.0,0.0,7884.368627450979,0.0,7972.686274509805,0.0,2258.6470588235297,8066.019607843138,0.0,0.0,7997.137254901961,7725.494117647058,7700.796078431374,0.0,6129.141176470587,5785.235294117647,6919.007843137255,610.721568627451,7515.117647058825,9661724,Valencia N,00000000000000000000
6493.219607843135,6700.576470588233,6156.815686274509,6852.164705882352,6333.070588235293,5954.333333333332,6746.317647058822,3844.7529411764704,6190.92156862745,4184.482352941175,0.0,5137.486274509803,3418.007843137255,5732.631372549018,6564.30588235294,6396.713725490195,6193.247058823529,6235.592156862745,6784.7921568627435,0.0,109.27843137254902,449.6470588235295,0.0,781.7254901960785,0.0,6641.658823529411,236.09019607843135,6680.835294117646,7.0,1558.0705882352943,0.0,40.38823529411764,0.0,0.0,0.0,6539.788235294116,6804.666666666665,667.8745098039215,6555.149019607842,6439.113725490196,96.34509803921569,6339.701960784313,0.0,0.0,402.72549019607845,4585.266666666666,6562.639215686274,6459.949019607843,6864.901960784312,6170.901960784313,6405.7490196078425,0.0,5709.662745098039,94.68235294117648,6808.121568627449,5299.866666666665,6708.635294117646,0.0,6423.796078431372,5791.352941176471,6204.67450980392,0.0,1380.3254901960781,891.5294117647057,6262.984313725489,1671.7843137254902,6384.16862745098,6795.866666666666,6190.741176470588,6582.545098039213,3525.878431372548,103.08627450980391,6876.631372549019,0.0,4847.113725490196,1148.8980392156864,5329.53725490196,5985.8,0.0,6021.823529411763,5914.3450980392145,0.0,4987.92156862745,5840.866666666666,5833.8549019607835,0.0,1320.4509803921567,6326.870588235293,6504.203921568626,0.0,5623.835294117646,6644.81568627451,0.0,5814.2588235294115,5422.274509803922,6876.631372549019,1972.8392156862742,6876.631372549019,557.470588235294,927.3058823529414,6514.831372549019,6800.298039215685,0.0,5847.388235294117,2811.6431372549014,1501.6196078431376,0.0,6876.631372549019,88.01176470588236,6443.3803921568615,2013.8352941176468,0.0,3259.082352941176,6876.631372549019,6462.317647058821,6646.266666666666,1030.5686274509803,0.0,0.0,0.0,561.9686274509803,0.0,641.2039215686274,3605.1254901960783,431.7529411764705,1.1568627450980393,0.0,0.0,0.0,727.4980392156863,0.0,5242.254901960784,5617.129411764705,6377.27450980392,6876.631372549019,6045.309803921567,2940.9529411764706,0.0,6060.384313725491,5708.501960784312,3079.0117647058823,6486.956862745098,56.615686274509805,0.0,0.0,5997.647058823528,24.972549019607843,6871.878431372548,0.0,6876.631372549019,5780.192156862745,6572.53725490196,4390.180392156862,3238.6705882352935,2013.207843137255,5683.76862745098,6392.109803921568,0.0,0.0,6876.631372549019,6101.615686274509,0.0,1759.5843137254903,6577.086274509803,6249.133333333333,5994.917647058823,6162.4156862745085,531.0823529411765,3820.0117647058823,0.0,505.8666666666667,6092.258823529411,0.0,0.0,0.0,5773.309803921567,6876.631372549019,5598.078431372549,5009.501960784312,250.34901960784313,6492.549019607844,0.0,6876.631372549019,6848.215686274509,4.0,6876.631372549019,4966.513725490196,5714.886274509804,6767.796078431372,5605.2588235294115,0.0,2078.9803921568623,6692.368627450979,6744.0470588235285,6876.631372549019,0.0,6876.631372549019,0.0,6756.776470588235,1110.8745098039215,2953.8313725490193,1063.486274509804,6775.211764705881,6497.176470588234,6799.490196078429,6762.086274509802,0.0,6843.015686274509,0.0,6829.462745098039,1330.278431372549,6758.968627450979,4140.607843137254,2800.972549019608,4255.125490196077,4090.141176470588,4643.701960784313,4329.847058823529,4366.313725490195,4389.364705882353,3750.1607843137253,0.0,4590.325490196077,2417.3411764705884,12.0,4539.55294117647,3572.250980392157,4570.576470588235,0.0,0.0,2596.98431372549,0.0,0.0,0.0,6869.427450980391,0.0,5251.474509803921,6871.352941176469,6621.501960784312,6819.258823529411,0.0,4728.721568627451,4871.368627450979,3947.38431372549,580.8980392156863,0.0,1285.172549019608,4543.427450980392,5169.75294117647,4893.858823529411,4980.168627450979,4838.470588235294,3883.7764705882346,4980.3803921568615,4853.341176470587,5217.698039215686,4920.462745098038,2651.1529411764714,4850.576470588234,0.0,1635.7999999999997,0.0,17.0,4636.588235294117,6325.792156862745,5550.180392156862,6876.631372549019,6876.631372549019,6601.498039215686,0.0,6793.709803921568,6669.305882352942,6784.180392156862,6809.666666666667,1852.0509803921568,6876.631372549019,6609.1607843137235,0.0,2232.1529411764704,4397.1882352941175,4418.5999999999985,4601.039215686274,0.0,3349.6509803921563,4744.250980392156,4003.498039215686,2639.3568627450977,4280.596078431372,4318.094117647058,4111.066666666666,4076.3725490196066,4464.592156862745,502.63529411764705,0.0,4693.662745098039,4193.8,2771.9019607843143,4371.125490196078,4485.1882352941175,4724.250980392156,0.0,0.0,3527.478431372549,1547.9529411764704,0.0,4242.713725490196,0.0,0.0,4237.317647058822,4719.992156862742,3479.3450980392154,4121.650980392156,4564.1882352941175,4425.3019607843125,4827.043137254901,4422.61568627451,3756.5450980392147,0.0,4840.847058823529,5643.227450980391,6551.341176470588,18.96078431372549,7.784313725490196,0.0,54.180392156862744,6175.407843137254,6362.58431372549,6876.631372549019,5.741176470588236,6566.988235294118,5248.839215686274,4781.611764705882,3149.3490196078433,4752.768627450981,1158.0156862745098,4996.007843137255,4930.188235294117,4916.294117647058,5114.615686274509,0.0,4750.199999999999,4631.450980392157,3950.2941176470595,62.45882352941177,0.0,1167.0823529411762,4703.5647058823515,4997.850980392157,4022.227450980392,0.0,0.0,4858.145098039215,0.0,5025.4509803921555,0.0,2171.1254901960783,4962.443137254902,0.0,0.0,4875.52156862745,4854.58431372549,4928.266666666666,0.0,4715.98431372549,2199.149019607843,4486.243137254903,330.00392156862745,4993.192156862743,6189465,Alfafar,00000000000000000001
